0.04074,0.01722,0.00015,0.03961,0.00017,0.00446,0.00000,0.02675,0.00020,0.00000,0.00000,0.00000,0.00000,0.02532,0.03833,0.00011,0.00000,0.00535,0.00018,0.00000,0.00000,0.00000,0.00000,0.00547,0.00000,0.00235,0.03909,0.00000,0.00294,0.00000,0.00012,0.00000,0.00000,0.00003,0.00003,0.00000,0.00000,0.00189,0.00000,0.00000,0.00003,0.00000,0.00898,0.27363,0.00000
0.00013,0.06709,0.00000,0.00026,0.00000,0.00000,0.00000,0.04835,0.00000,0.00000,0.00443,0.00154,0.00009,0.00000,0.01755,0.03288,0.00029,0.00016,0.00017,0.00019,0.00000,0.00000,0.00000,0.00014,0.00236,0.00213,0.00967,0.00050,0.00000,0.01815,0.00047,0.00018,0.00198,0.00025,0.00078,0.00000,0.00000,0.00452,0.00055,0.00582,0.00315,0.00019,0.00013,0.08132,0.00683
0.00504,0.00021,0.01242,0.15956,0.10530,0.00000,0.00045,0.00380,0.00040,0.00011,0.00000,0.00169,0.00000,0.00008,0.00000,0.00001,0.00000,0.00725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00021,0.00018,0.00000,0.00000,0.00006,0.00002,0.00003,0.00081,0.00000,0.00003,0.00000,0.00007,0.00000,0.02501,0.05595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00538,0.00001
0.00000,0.00008,0.00565,0.00000,0.10950,0.00000,0.00034,0.00002,0.00003,0.00002,0.00000,0.00000,0.05056,0.00007,0.00004,0.00000,0.00001,0.00122,0.00031,0.00000,0.00000,0.00000,0.00008,0.00040,0.00000,0.00025,0.02438,0.00008,0.00003,0.00000,0.23279,0.00908,0.01032,0.00000,0.00000,0.00006,0.00003,0.00000,0.00000,0.00000,0.00016,0.00011,0.00001,0.03979,0.00016
0.00000,0.00801,0.00220,0.00430,0.00000,0.00000,0.00000,0.00000,0.00000,0.03593,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00012,0.00015,0.00000,0.00000,0.09977,0.00001,0.00000,0.00000,0.00923,0.00184,0.00292,0.00917,0.00578,0.01220,0.00000,0.00866,0.00739,0.00010,0.00000,0.00000,0.00034,0.00166,0.00000,0.00000,0.00006,0.00540,0.00000,0.00003,0.00000
0.00000,0.00000,0.00000,0.00000,0.00008,0.00002,0.00000,0.00000,0.10074,0.00000,0.00000,0.00000,0.00118,0.00000,0.00000,0.00001,0.00005,0.00117,0.00006,0.00000,0.00000,0.01137,0.00000,0.00434,0.00001,0.00003,0.00000,0.00317,0.00007,0.00004,0.00000,0.00003,0.00000,0.00003,0.00002,0.00000,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00003,0.00015,0.00687,0.00000,0.00000,0.00004,0.00765,0.00010,0.00080,0.09694,0.00006,0.00003,0.00000,0.00028,0.00000,0.00053,0.00255,0.00010,0.00010,0.00000,0.00033,0.00019,0.00043,0.00076,0.01540,0.00000,0.00001,0.01813,0.00034,0.04641,0.00000,0.00672,0.00003,0.00016,0.00908,0.00070,0.00003,0.00000,0.00000,0.00006,0.00018,0.00592,0.00025,0.00980,0.01287
0.00000,0.00000,0.00000,0.00001,0.00000,0.00018,0.00000,0.00000,0.00000,0.00089,0.18324,0.00000,0.00998,0.00000,0.00000,0.00760,0.00057,0.00861,0.00109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00070,0.01483,0.00022,0.00584,0.00000,0.01955,0.00596,0.00001,0.00335,0.00000,0.00019,0.03861,0.00000,0.00000,0.00000,0.00027,0.01996,0.00056,0.00000,0.00003
0.00055,0.01068,0.00001,0.00006,0.00000,0.00000,0.00372,0.03539,0.00020,0.00001,0.00001,0.11867,0.00000,0.00000,0.00002,0.00907,0.00017,0.00661,0.00019,0.00017,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.01250,0.00000,0.00000,0.00661,0.00002,0.00000,0.00000,0.00995,0.03761,0.00000,0.00000,0.02154,0.00017,0.00116,0.00001,0.00021,0.00000,0.00782,0.00550
0.00005,0.00004,0.00440,0.02059,0.00277,0.00193,0.00007,0.00000,0.00000,0.00000,0.00926,0.00000,0.15892,0.00000,0.00003,0.00003,0.00442,0.00006,0.00393,0.00000,0.00000,0.00002,0.00000,0.00440,0.00022,0.00319,0.00648,0.00000,0.00000,0.00000,0.02953,0.00016,0.00001,0.00000,0.00003,0.00006,0.00003,0.00000,0.00000,0.00000,0.00009,0.00000,0.00012,0.00224,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00001,0.00000,0.01238,0.00002,0.00000,0.00000,0.00005,0.15629,0.00000,0.00164,0.00000,0.00004,0.00001,0.03773,0.00326,0.00000,0.00000,0.00000,0.00000,0.00300,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00001,0.00000,0.00000
0.00001,0.02655,0.00781,0.00003,0.00000,0.00000,0.00000,0.00362,0.00476,0.00000,0.00024,0.00000,0.00000,0.01913,0.00000,0.08958,0.00004,0.00000,0.00009,0.01836,0.00819,0.02556,0.00000,0.00000,0.00000,0.00006,0.00736,0.00000,0.00000,0.01158,0.00759,0.01566,0.00003,0.00000,0.00002,0.01490,0.00004,0.00000,0.00000,0.00004,0.00000,0.00819,0.00022,0.00056,0.00009
0.00016,0.00000,0.00000,0.00000,0.00000,0.00014,0.00003,0.00000,0.00720,0.00008,0.00225,0.00000,0.00379,0.00013,0.00000,0.00000,0.12313,0.01191,0.00558,0.00029,0.00012,0.00000,0.00001,0.00000,0.00000,0.00006,0.00000,0.00001,0.00000,0.00000,0.01854,0.00000,0.00000,0.00117,0.00000,0.00000,0.00275,0.00051,0.00029,0.00029,0.00009,0.00587,0.00003,0.00000,0.00000
0.00661,0.00606,0.00796,0.01140,0.00000,0.00000,0.00009,0.01871,0.00016,0.00006,0.00004,0.00000,0.00000,0.00000,0.00653,0.00018,0.00036,0.10082,0.00000,0.00030,0.00008,0.00000,0.00001,0.00002,0.00012,0.01708,0.00623,0.00000,0.00000,0.00466,0.00012,0.00000,0.00053,0.00045,0.00000,0.00000,0.00000,0.00776,0.00044,0.00553,0.00000,0.00029,0.00001,0.02122,0.00416
0.00012,0.00016,0.00206,0.00000,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00342,0.00000,0.00000,0.00000,0.00405,0.00048,0.00920,0.00000,0.06008,0.00002,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00095,0.00095,0.00000,0.00001,0.13524,0.05594,0.01547,0.00013,0.00010,0.00775,0.00678,0.00000,0.00000,0.00000,0.00086,0.00001,0.00588,0.15327,0.00000
0.00000,0.00122,0.03538,0.00000,0.00000,0.00000,0.00000,0.19422,0.00000,0.00000,0.00000,0.00020,0.00000,0.00032,0.04173,0.00051,0.00047,0.00016,0.00000,0.08119,0.00472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.00000,0.00000,0.00047,0.01621,0.00000,0.00000,0.01042,0.01131,0.03830,0.03108,0.00057,0.00000,0.01331,0.02799
0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00275,0.01205,0.03476,0.00000,0.00000,0.01649,0.00000,0.01579,0.00000,0.03963,0.00000,0.00011,0.00000,0.00000,0.10344,0.00000,0.01428,0.00000,0.00479,0.00000,0.00000,0.00186,0.00015,0.01899,0.00000,0.00000,0.00000,0.00125,0.00000,0.00152,0.00000,0.00016,0.00000,0.00000,0.02026,0.00707,0.00000,0.00003,0.00000
0.00001,0.00009,0.00004,0.00000,0.00006,0.00000,0.00011,0.00001,0.03002,0.00000,0.00058,0.00000,0.00003,0.06282,0.00002,0.07742,0.00000,0.00000,0.00000,0.00000,0.00137,0.08656,0.00079,0.00007,0.00064,0.00000,0.00000,0.03383,0.00068,0.03040,0.00001,0.00825,0.00000,0.00257,0.00000,0.02374,0.00268,0.00018,0.00000,0.00000,0.02056,0.01158,0.00015,0.00000,0.00108
0.00000,0.00005,0.00000,0.00001,0.00000,0.00000,0.00000,0.00641,0.00000,0.01130,0.00001,0.00000,0.00000,0.00000,0.00000,0.02206,0.00063,0.00037,0.00000,0.00000,0.00452,0.00000,0.10013,0.00007,0.00552,0.00000,0.00000,0.10391,0.00000,0.01957,0.00001,0.00871,0.00000,0.00055,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.01335,0.00189,0.00660,0.00002,0.00000
0.00181,0.00000,0.00003,0.00067,0.00154,0.00029,0.00000,0.00667,0.00338,0.00000,0.00003,0.00004,0.00000,0.00059,0.00264,0.01147,0.00000,0.00000,0.00062,0.00008,0.00010,0.00663,0.00016,0.13549,0.00002,0.00239,0.00004,0.00005,0.00009,0.00707,0.00669,0.00009,0.00639,0.00496,0.00021,0.00004,0.00101,0.00001,0.00000,0.00003,0.00000,0.00470,0.00010,0.00947,0.00001
0.00667,0.02523,0.00000,0.01716,0.00013,0.00000,0.00922,0.00700,0.00000,0.00003,0.00154,0.00005,0.00000,0.00012,0.00005,0.00003,0.00000,0.00000,0.00004,0.00000,0.00001,0.00000,0.00000,0.00025,0.08373,0.00003,0.01128,0.00003,0.00218,0.00001,0.00004,0.00002,0.00762,0.00040,0.00004,0.00000,0.00000,0.00000,0.00000,0.00451,0.00000,0.00000,0.00001,0.02148,0.00000
0.01228,0.00044,0.00001,0.00483,0.00000,0.00044,0.00000,0.00067,0.00002,0.00000,0.00000,0.00001,0.00002,0.00255,0.00000,0.00000,0.00098,0.00003,0.00000,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.08571,0.00000,0.00001,0.00000,0.00001,0.00001,0.00002,0.00002,0.00003,0.00001,0.00000,0.00005,0.00000,0.00000,0.00401,0.00002,0.00000,0.00000,0.00001,0.00000
0.00002,0.00120,0.00352,0.00000,0.00935,0.00000,0.00000,0.00000,0.00000,0.00004,0.00007,0.00001,0.01398,0.00000,0.00000,0.00000,0.00000,0.01701,0.02094,0.00000,0.00000,0.00000,0.00306,0.00000,0.00000,0.00000,0.12508,0.00000,0.00000,0.00013,0.04428,0.00006,0.00000,0.00002,0.00000,0.00726,0.00006,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.00005,0.00009,0.00010,0.00004,0.00323,0.01224,0.00025,0.00009,0.00334,0.00004,0.00001,0.00007,0.00578,0.00010,0.00373,0.00019,0.00000,0.00046,0.02203,0.00027,0.02347,0.00623,0.00003,0.00006,0.14109,0.00975,0.00103,0.00005,0.00327,0.00003,0.00481,0.00085,0.00000,0.00534,0.00000,0.00000,0.00296,0.00000,0.00000,0.00009,0.00006,0.00012
0.00006,0.01034,0.00100,0.00006,0.00005,0.00000,0.00005,0.00785,0.00010,0.00176,0.00178,0.00009,0.00000,0.00000,0.00005,0.01506,0.00021,0.00000,0.00012,0.00306,0.00004,0.00000,0.00009,0.00017,0.00019,0.00002,0.00010,0.00638,0.10214,0.00016,0.00005,0.01306,0.00001,0.00029,0.00010,0.00770,0.00000,0.00019,0.00015,0.00074,0.00138,0.00016,0.00018,0.00007,0.00005
0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.01541,0.04049,0.00020,0.00000,0.00000,0.00000,0.00000,0.00060,0.00754,0.00027,0.04026,0.00000,0.00027,0.00000,0.00000,0.00000,0.00519,0.02111,0.00000,0.00000,0.01288,0.00000,0.14629,0.00000,0.00000,0.00000,0.00636,0.02744,0.00000,0.00000,0.00025,0.00027,0.00064,0.00000,0.00025,0.00000,0.00024,0.02492
0.00001,0.00002,0.00212,0.00000,0.00012,0.00095,0.00416,0.00818,0.00147,0.00002,0.00154,0.00000,0.00009,0.00620,0.00006,0.01457,0.00000,0.00443,0.00822,0.00000,0.00006,0.01162,0.00019,0.00000,0.00000,0.00003,0.00011,0.00032,0.00002,0.01572,0.03682,0.00299,0.00001,0.00001,0.00000,0.00962,0.00018,0.00000,0.00000,0.02290,0.00000,0.00000,0.00471,0.00000,0.00821
0.00000,0.00000,0.00000,0.00000,0.00005,0.00002,0.00439,0.00000,0.00007,0.00004,0.00000,0.00000,0.06670,0.01488,0.00000,0.00098,0.00002,0.00000,0.00005,0.00000,0.00000,0.00009,0.00005,0.00002,0.00000,0.00000,0.00000,0.00038,0.00007,0.00131,0.00000,0.13767,0.03859,0.00000,0.00000,0.00006,0.00228,0.00004,0.00000,0.00002,0.00939,0.00005,0.00253,0.00000,0.00004
0.02141,0.02567,0.01002,0.03551,0.00287,0.00000,0.00095,0.00006,0.00000,0.00000,0.00087,0.00000,0.00009,0.00000,0.00100,0.00003,0.00855,0.00000,0.00026,0.00000,0.00000,0.00000,0.00000,0.00533,0.00899,0.00000,0.00641,0.00000,0.00014,0.00007,0.01651,0.00003,0.10619,0.00000,0.00004,0.00000,0.00000,0.00000,0.00006,0.00000,0.00007,0.00000,0.00000,0.04837,0.00012
0.00000,0.00000,0.00004,0.00000,0.00001,0.00007,0.00484,0.00000,0.01224,0.03227,0.00000,0.00000,0.00000,0.00007,0.00280,0.00000,0.00002,0.00028,0.00000,0.00007,0.00008,0.00003,0.00000,0.00598,0.00011,0.01741,0.00000,0.00155,0.00000,0.00603,0.00000,0.00000,0.00000,0.00000,0.14978,0.00000,0.00000,0.00000,0.02756,0.00000,0.00162,0.00563,0.00000,0.00000,0.01386
0.00014,0.00742,0.00715,0.00000,0.00010,0.00000,0.00126,0.00409,0.00004,0.00005,0.00796,0.00000,0.00009,0.00700,0.00002,0.02896,0.00000,0.00002,0.00010,0.00008,0.00000,0.00018,0.00029,0.00015,0.00013,0.00000,0.00004,0.05680,0.00007,0.00471,0.01856,0.02183,0.00000,0.00000,0.00000,0.10645,0.00216,0.00000,0.00000,0.00621,0.00003,0.00000,0.01393,0.00070,0.00018
0.00006,0.00477,0.00000,0.00004,0.00000,0.00002,0.00007,0.00000,0.00004,0.00001,0.00000,0.00006,0.00000,0.00262,0.00000,0.00245,0.00000,0.00000,0.00000,0.00000,0.00271,0.00000,0.00000,0.00003,0.00005,0.00000,0.00297,0.00002,0.00000,0.00151,0.00000,0.00013,0.03350,0.00345,0.00565,0.00000,0.12771,0.00000,0.00000,0.00018,0.00004,0.01120,0.00000,0.00790,0.00000
0.00000,0.01124,0.03156,0.00000,0.00000,0.00028,0.00000,0.32396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00797,0.02667,0.00105,0.00000,0.00000,0.01549,0.00535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01134,0.00000,0.00000,0.00000,0.00105,0.00000,0.00000,0.00000,0.05850,0.00515,0.02894,0.01068,0.00121,0.00000,0.02604,0.01540
0.00000,0.00000,0.00741,0.00000,0.00000,0.00000,0.00000,0.00807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04814,0.00281,0.00017,0.00000,0.00000,0.00384,0.00000,0.00000,0.00000,0.00000,0.00159,0.00000,0.00000,0.00269,0.00000,0.00001,0.00000,0.00000,0.00000,0.00007,0.08009,0.00362,0.00000,0.00006,0.05426,0.01972,0.04592,0.00587,0.00000,0.00000,0.02456
0.00019,0.00833,0.00021,0.00008,0.00000,0.00000,0.00104,0.00853,0.00000,0.00003,0.00000,0.02915,0.00002,0.00000,0.00979,0.00432,0.00015,0.00000,0.00013,0.00377,0.00288,0.00075,0.00502,0.00000,0.00031,0.00190,0.00183,0.00790,0.00006,0.02024,0.00008,0.00104,0.00636,0.00063,0.00001,0.00014,0.00000,0.00026,0.00015,0.11257,0.00000,0.00014,0.00589,0.00007,0.00009
0.00076,0.00000,0.00002,0.00859,0.00084,0.00244,0.00581,0.00000,0.00001,0.00003,0.00311,0.00658,0.00787,0.00830,0.00012,0.00000,0.00015,0.00354,0.00099,0.00000,0.00083,0.00001,0.00003,0.00007,0.00064,0.00000,0.00192,0.00002,0.00832,0.00062,0.00014,0.00976,0.00002,0.00086,0.00007,0.00000,0.00645,0.00003,0.00218,0.00175,0.14725,0.00002,0.00001,0.00564,0.00003
0.00000,0.00002,0.00000,0.00003,0.00000,0.00000,0.00000,0.00268,0.00001,0.00000,0.00000,0.00004,0.00009,0.00000,0.00000,0.01492,0.00000,0.00000,0.00000,0.00000,0.00114,0.00000,0.00011,0.00009,0.00000,0.00000,0.00096,0.00000,0.00000,0.00000,0.00326,0.00001,0.00003,0.00011,0.00003,0.00000,0.01685,0.00000,0.00000,0.00452,0.00001,0.13791,0.00000,0.00498,0.00001
0.00000,0.00000,0.00173,0.00002,0.00000,0.00691,0.00131,0.00000,0.00000,0.00255,0.01555,0.00000,0.00101,0.00004,0.01072,0.00214,0.00770,0.00014,0.03323,0.00000,0.00000,0.00000,0.00000,0.00002,0.00032,0.00000,0.00348,0.00154,0.00000,0.00002,0.04052,0.01336,0.00001,0.00000,0.00004,0.01175,0.02089,0.00000,0.00000,0.00000,0.00006,0.00000,0.12029,0.01822,0.00000
0.00083,0.00027,0.00482,0.00001,0.00000,0.00132,0.00606,0.00519,0.01002,0.01334,0.00358,0.00000,0.00000,0.01471,0.00000,0.02956,0.01254,0.00001,0.00004,0.00000,0.01761,0.00392,0.01940,0.02146,0.00609,0.00000,0.00003,0.01442,0.01115,0.01537,0.00000,0.01194,0.00000,0.00949,0.00000,0.03422,0.00000,0.00001,0.00000,0.00923,0.00559,0.01658,0.00959,0.00499,0.01064
0.00003,0.01410,0.01183,0.00013,0.00000,0.00000,0.00003,0.08131,0.00014,0.00796,0.00020,0.00013,0.00008,0.00000,0.00021,0.02339,0.00874,0.00438,0.00060,0.00037,0.00000,0.00516,0.00018,0.00010,0.01979,0.00265,0.00145,0.00468,0.00025,0.05547,0.00016,0.00013,0.00315,0.00003,0.00877,0.00018,0.00000,0.00870,0.00000,0.01591,0.00056,0.00000,0.00021,0.04447,0.12581
